message,status
"2023-01-09 10:36:25 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Manne, Email=balasubramaniandhanuk@example.org, Age=36",normal
"2023-01-06 01:41:07 [main] INFO com.example.UserService - Adding a new user: First Name=Nitara, Last Name=Batta, Email=kapuraradhya@example.net, Age=67",normal
"2023-05-17 02:53:32 [main] INFO com.example.UserService - Adding a new user: First Name=Tiya, Last Name=Deshpande, Email=indranil99@example.org, Age=57",normal
"2023-03-25 17:43:28 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=achad@example.org, Age=37",normal
"2023-02-15 08:51:08 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=mtailor@example.org, Age=54",normal
"2023-03-04 04:43:31 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=mallickdharmajan@example.com, Age=43",normal
"2023-05-08 04:43:19 [main] INFO com.example.UserService - Adding a new user: First Name=Ela, Last Name=Sule, Email=mandhansh@example.org, Age=19",normal
"2023-02-11 12:04:48 [main] INFO com.example.UserService - Adding a new user: First Name=Advik, Last Name=null, Email=anvi35@example.com, Age=47",normal
"2023-01-07 19:02:39 [main] INFO com.example.UserService - Adding a new user: First Name=Jhanvi, Last Name=null, Email=shaankakar@example.com, Age=61",normal
"2023-03-28 19:08:28 [main] INFO com.example.UserService - Adding a new user: First Name=Himmat, Last Name=Kaul, Email=pkhare@example.com, Age=26",normal
"2023-04-26 23:05:00 [main] INFO com.example.UserService - Adding a new user: First Name=Nayantara, Last Name=Dayal, Email=vorajivin@example.net, Age=52",normal
"2023-01-31 03:39:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=edwinprerak@example.net, Age=21",normal
"2023-04-13 18:22:39 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Seshadri, Email=rhea30@example.org, Age=70",normal
"2023-03-21 20:39:10 [main] INFO com.example.UserService - Adding a new user: First Name=Neysa, Last Name=CONNECT 172.65.27.22 HOME, Email=hkapoor@example.net, Age=25",anomaly
"2023-04-13 08:10:01 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=voradivit@example.org, Age=59",normal
"2023-02-16 04:25:39 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=cchad@example.com, Age=39",normal
"2023-02-03 14:15:52 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=azadlal@example.net, Age=59",normal
"2023-01-22 19:38:40 [main] INFO com.example.UserService - Adding a new user: First Name=Jhanvi, Last Name=Ranganathan, Email=nshankar@example.net, Age=22",normal
"2023-03-01 15:42:42 [main] INFO com.example.UserService - Adding a new user: First Name=Jiya, Last Name=CONNECT 172.65.27.22 HOME, Email=srivastavaneelofar@example.org, Age=63",anomaly
"2023-02-02 19:04:15 [main] INFO com.example.UserService - Adding a new user: First Name=Shlok, Last Name=Kanda, Email=nkamdar@example.com, Age=48",normal
"2023-04-17 18:14:56 [main] INFO com.example.UserService - Adding a new user: First Name=Raghav, Last Name=Yohannan, Email=nchander@example.org, Age=31",normal
"2023-02-02 11:21:29 [main] INFO com.example.UserService - Adding a new user: First Name=Ranbir, Last Name=Ramakrishnan, Email=ishaankaur@example.net, Age=40",normal
"2023-01-02 01:44:50 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=ydara@example.com, Age=55",normal
"2023-02-27 07:20:19 [main] INFO com.example.UserService - Adding a new user: First Name=Lakshit, Last Name=Gopal, Email=thakkarsiya@example.com, Age=56",normal
"2023-04-12 20:24:43 [main] INFO com.example.UserService - Adding a new user: First Name=Gokul, Last Name=Bora, Email=shloksathe@example.com, Age=54",normal
"2023-02-18 14:21:37 [main] INFO com.example.UserService - Adding a new user: First Name=Bhavin, Last Name=<IMG src=""..""/>, Email=shenoydhruv@example.com, Age=21",anomaly
"2023-01-25 06:24:04 [main] INFO com.example.UserService - Adding a new user: First Name=Inaaya , Last Name=Baria, Email=surimyra@example.com, Age=23",normal
"2023-03-27 09:25:13 [main] INFO com.example.UserService - Adding a new user: First Name=Indrajit, Last Name=Madan, Email=schandran@example.net, Age=45",normal
"2023-05-11 08:30:08 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvaan, Last Name=Venkataraman, Email=ddora@example.org, Age=50",normal
"2023-05-18 08:41:38 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Gera, Email=bailrania@example.com, Age=61",normal
"2023-04-08 04:49:17 [main] INFO com.example.UserService - Adding a new user: First Name=Rania, Last Name=Bhat, Email=kalamiraan@example.org, Age=44",normal
"2023-01-23 14:33:46 [main] INFO com.example.UserService - Adding a new user: First Name=Eshani, Last Name=Trivedi, Email=waglerasha@example.net, Age=46",normal
"2023-05-09 22:28:36 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=null, Email=lakshit83@example.net, Age=27",normal
"2023-02-22 10:19:34 [main] INFO com.example.UserService - Adding a new user: First Name=Rhea, Last Name=CONNECT 172.65.27.22 HOME, Email=miraankhanna@example.org, Age=29",anomaly
"2023-02-12 15:20:26 [main] INFO com.example.UserService - Adding a new user: First Name=Drishya, Last Name=Badal, Email=navyakohli@example.net, Age=58",normal
"2023-04-05 04:10:20 [main] INFO com.example.UserService - Adding a new user: First Name=Nakul, Last Name=<IMG src=""..""/>, Email=bahritara@example.com, Age=43",anomaly
"2023-01-20 00:06:20 [main] INFO com.example.UserService - Adding a new user: First Name=Charvi, Last Name=Yadav, Email=yuvaanbrar@example.com, Age=18",normal
"2023-04-10 15:00:44 [main] INFO com.example.UserService - Adding a new user: First Name=Sara, Last Name=<IMG src=""..""/>, Email=srinivasnitya@example.com, Age=39",anomaly
"2023-02-23 00:43:30 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=tara64@example.org, Age=44",anomaly
"2023-05-22 13:13:55 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=Dora, Email=krishdhar@example.com, Age=31",normal
"2023-04-04 14:53:13 [main] INFO com.example.UserService - Adding a new user: First Name=Advik, Last Name=Bahl, Email=danihansh@example.com, Age=23",normal
"2023-01-04 19:45:12 [main] INFO com.example.UserService - Adding a new user: First Name=Sana, Last Name=Ganesh, Email=tmander@example.org, Age=35",normal
"2023-03-14 04:50:10 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Gulati, Email=tanne@example.net, Age=21",normal
"2023-02-25 14:42:19 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Ben, Email=pihu43@example.org, Age=64",normal
"2023-02-09 10:04:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=fateh53@example.com, Age=58",normal
"2023-02-22 11:01:36 [main] INFO com.example.UserService - Adding a new user: First Name=Gokul, Last Name=<IMG src=""..""/>, Email=dayalshamik@example.org, Age=69",anomaly
"2023-04-23 02:54:50 [main] INFO com.example.UserService - Adding a new user: First Name=Tara, Last Name=Bhavsar, Email=arnav48@example.net, Age=62",normal
"2023-02-10 05:29:17 [main] INFO com.example.UserService - Adding a new user: First Name=Armaan, Last Name=CONNECT 172.65.27.22 HOME, Email=indranssaraf@example.com, Age=45",anomaly
"2023-05-29 02:53:08 [main] INFO com.example.UserService - Adding a new user: First Name=Mishti, Last Name=Sekhon, Email=maneraunak@example.net, Age=55",normal
"2023-01-03 19:44:29 [main] INFO com.example.UserService - Adding a new user: First Name=Ayesha, Last Name=Kumar, Email=nakul48@example.net, Age=43",normal
"2023-02-24 15:22:55 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=CONNECT 172.65.27.22 HOME, Email=ehsaan13@example.net, Age=45",anomaly
"2023-04-23 05:38:02 [main] INFO com.example.UserService - Adding a new user: First Name=Armaan, Last Name=Ben, Email=shlokbal@example.net, Age=62",normal
"2023-01-23 07:33:58 [main] INFO com.example.UserService - Adding a new user: First Name=Mamooty, Last Name=Iyengar, Email=shayak15@example.org, Age=39",normal
"2023-05-07 05:29:58 [main] INFO com.example.UserService - Adding a new user: First Name=Raunak, Last Name=Sandal, Email=bariachirag@example.com, Age=49",normal
"2023-03-31 23:41:09 [main] INFO com.example.UserService - Adding a new user: First Name=Nitya, Last Name=Baral, Email=hayerzeeshan@example.net, Age=67",normal
"2023-01-18 21:01:08 [main] INFO com.example.UserService - Adding a new user: First Name=Kavya, Last Name=Ghose, Email=kvyas@example.org, Age=45",normal
"2023-05-06 11:29:34 [main] INFO com.example.UserService - Adding a new user: First Name=Aaryahi, Last Name=Raju, Email=sibaljayan@example.com, Age=56",normal
"2023-05-20 10:26:28 [main] INFO com.example.UserService - Adding a new user: First Name=Shalv, Last Name=CONNECT 172.65.27.22 HOME, Email=shettynitya@example.net, Age=70",anomaly
"2023-05-06 20:30:17 [main] INFO com.example.UserService - Adding a new user: First Name=Trisha, Last Name=Bala, Email=abram77@example.net, Age=33",normal
"2023-02-08 01:58:15 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=CONNECT 172.65.27.22 HOME, Email=zcheema@example.org, Age=27",anomaly
"2023-03-28 12:22:53 [main] INFO com.example.UserService - Adding a new user: First Name=Nitya, Last Name=Lal, Email=vchaudhari@example.org, Age=65",normal
"2023-04-10 09:19:44 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=fmannan@example.org, Age=54",normal
"2023-03-08 15:13:21 [main] INFO com.example.UserService - Adding a new user: First Name=Jiya, Last Name=Toor, Email=gdugar@example.com, Age=26",normal
"2023-05-27 19:12:03 [main] INFO com.example.UserService - Adding a new user: First Name=Anvi, Last Name=Lalla, Email=shlokchand@example.org, Age=68",normal
"2023-02-27 07:56:15 [main] INFO com.example.UserService - Adding a new user: First Name=Hansh, Last Name=Gara, Email=ganeshdishani@example.org, Age=65",normal
"2023-01-05 15:33:13 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Kumer, Email=bhagatvivaan@example.org, Age=27",normal
"2023-03-28 23:51:39 [main] INFO com.example.UserService - Adding a new user: First Name=Tara, Last Name=<IMG src=""..""/>, Email=lkata@example.net, Age=50",anomaly
"2023-05-17 01:41:41 [main] INFO com.example.UserService - Adding a new user: First Name=Riaan, Last Name=Dash, Email=qrajagopalan@example.net, Age=60",normal
"2023-01-15 08:44:24 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=null, Email=saniprisha@example.com, Age=32",normal
"2023-02-14 18:29:40 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=Kalla, Email=icheema@example.org, Age=41",normal
"2023-03-02 16:22:21 [main] INFO com.example.UserService - Adding a new user: First Name=Dishani, Last Name=Suri, Email=karanshanaya@example.org, Age=34",normal
"2023-04-24 01:03:29 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=null, Email=mkohli@example.org, Age=20",normal
"2023-05-04 19:19:24 [main] INFO com.example.UserService - Adding a new user: First Name=Zaina, Last Name=Saini, Email=samaindranil@example.org, Age=59",normal
"2023-05-28 11:54:20 [main] INFO com.example.UserService - Adding a new user: First Name=Mannat, Last Name=Lal, Email=kavyasha@example.net, Age=45",normal
"2023-05-25 02:17:50 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=rohanrau@example.net, Age=31",normal
"2023-05-22 15:00:18 [main] INFO com.example.UserService - Adding a new user: First Name=Miraya, Last Name=Raja, Email=saradhawan@example.org, Age=26",normal
"2023-01-29 02:32:48 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aryaarmaan@example.org, Age=56",normal
"2023-03-04 07:43:04 [main] INFO com.example.UserService - Adding a new user: First Name=Anya, Last Name=Hegde, Email=gokulvenkataraman@example.com, Age=31",normal
"2023-05-06 08:18:21 [main] INFO com.example.UserService - Adding a new user: First Name=Ivan, Last Name=Balakrishnan, Email=echaudhary@example.net, Age=35",normal
"2023-03-18 00:52:40 [main] INFO com.example.UserService - Adding a new user: First Name=Khushi, Last Name=Hayre, Email=sara57@example.com, Age=41",normal
"2023-01-31 00:31:28 [main] INFO com.example.UserService - Adding a new user: First Name=Akarsh, Last Name=Mannan, Email=banikaarush@example.com, Age=48",normal
"2023-03-11 06:23:42 [main] INFO com.example.UserService - Adding a new user: First Name=Heer, Last Name=CONNECT 172.65.27.22 HOME, Email=eborah@example.net, Age=47",anomaly
"2023-04-11 12:14:13 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Ramachandran, Email=ghoshparinaaz@example.net, Age=53",normal
"2023-01-14 10:57:23 [main] INFO com.example.UserService - Adding a new user: First Name=Dharmajan, Last Name=<IMG src=""..""/>, Email=wsodhi@example.org, Age=70",anomaly
"2023-03-20 06:54:43 [main] INFO com.example.UserService - Adding a new user: First Name=Sara, Last Name=Khurana, Email=kataemir@example.com, Age=54",normal
"2023-02-12 09:29:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Karan, Email=jayant14@example.org, Age=22",normal
"2023-04-17 10:11:30 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=nakulbose@example.net, Age=35",normal
"2023-02-28 06:01:31 [main] INFO com.example.UserService - Adding a new user: First Name=Nehmat, Last Name=null, Email=zainavarughese@example.org, Age=22",normal
"2023-02-01 03:13:01 [main] INFO com.example.UserService - Adding a new user: First Name=Aaina, Last Name=Gade, Email=jsinghal@example.com, Age=70",normal
"2023-04-27 21:12:30 [main] INFO com.example.UserService - Adding a new user: First Name=Reyansh, Last Name=Kara, Email=keya02@example.com, Age=69",normal
"2023-01-09 21:13:09 [main] INFO com.example.UserService - Adding a new user: First Name=Abram, Last Name=Chad, Email=badal72@example.org, Age=51",normal
"2023-01-08 14:33:35 [main] INFO com.example.UserService - Adding a new user: First Name=Bhamini, Last Name=null, Email=settyela@example.com, Age=28",normal
"2023-01-03 06:57:36 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Chad, Email=urvi03@example.org, Age=31",normal
"2023-02-16 11:58:16 [main] INFO com.example.UserService - Adding a new user: First Name=Ishita, Last Name=<IMG src=""..""/>, Email=pihu12@example.com, Age=36",anomaly
"2023-03-16 03:08:06 [main] INFO com.example.UserService - Adding a new user: First Name=Aniruddh, Last Name=Bandi, Email=ramshaan@example.org, Age=57",normal
"2023-04-04 07:25:58 [main] INFO com.example.UserService - Adding a new user: First Name=Sumer, Last Name=CONNECT 172.65.27.22 HOME, Email=nakulsanghvi@example.org, Age=24",anomaly
"2023-04-15 21:40:07 [main] INFO com.example.UserService - Adding a new user: First Name=Miraan, Last Name=CONNECT 172.65.27.22 HOME, Email=hayerkaira@example.com, Age=43",anomaly
