message,status
"2023-02-09 05:57:40 [main] INFO com.example.UserService - Adding a new user: First Name=Madhup, Last Name=Ranganathan, Email=ramachandranhansh@example.org, Age=31",normal
"2023-05-13 07:26:12 [main] INFO com.example.UserService - Adding a new user: First Name=Mahika, Last Name=Raju, Email=shanhansh@example.net, Age=56",normal
"2023-03-18 13:32:03 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aliahayre@example.org, Age=44",normal
"2023-04-21 00:41:51 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=sairachandran@example.com, Age=59",normal
"2023-04-17 13:16:22 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=<IMG src=""..""/>, Email=chaudhuridamini@example.org, Age=50",anomaly
"2023-02-15 18:02:52 [main] INFO com.example.UserService - Adding a new user: First Name=Raunak, Last Name=Sagar, Email=virkbadal@example.org, Age=53",normal
"2023-04-11 15:44:19 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=Sama, Email=wdhingra@example.org, Age=49",normal
"2023-05-30 18:00:52 [main] INFO com.example.UserService - Adding a new user: First Name=Rohan, Last Name=null, Email=anaytaneja@example.net, Age=64",normal
"2023-03-10 21:20:36 [main] INFO com.example.UserService - Adding a new user: First Name=Hansh, Last Name=CONNECT 172.65.27.22 HOME, Email=zaina36@example.org, Age=18",anomaly
"2023-02-16 22:49:25 [main] INFO com.example.UserService - Adding a new user: First Name=Rati, Last Name=Soni, Email=rhearaval@example.net, Age=44",normal
"2023-03-14 11:39:18 [main] INFO com.example.UserService - Adding a new user: First Name=Sara, Last Name=Rau, Email=wben@example.com, Age=59",normal
"2023-04-29 15:38:56 [main] INFO com.example.UserService - Adding a new user: First Name=Parinaaz, Last Name=Uppal, Email=vedikadesai@example.net, Age=54",normal
"2023-02-19 00:15:06 [main] INFO com.example.UserService - Adding a new user: First Name=Kabir, Last Name=Chhabra, Email=kgandhi@example.net, Age=35",normal
"2023-01-05 13:32:29 [main] INFO com.example.UserService - Adding a new user: First Name=Mohanlal, Last Name=Kannan, Email=sahil64@example.com, Age=18",normal
"2023-03-14 17:04:12 [main] INFO com.example.UserService - Adding a new user: First Name=Kaira, Last Name=Bhakta, Email=kakarzoya@example.org, Age=62",normal
"2023-02-11 12:57:30 [main] INFO com.example.UserService - Adding a new user: First Name=Aarav, Last Name=CONNECT 172.65.27.22 HOME, Email=suleritvik@example.net, Age=47",anomaly
"2023-05-24 23:34:33 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=Loke, Email=samairabrahmbhatt@example.net, Age=24",normal
"2023-05-23 09:37:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=ukarnik@example.com, Age=24",normal
"2023-05-29 13:40:35 [main] INFO com.example.UserService - Adding a new user: First Name=Bhamini, Last Name=<IMG src=""..""/>, Email=ksarna@example.org, Age=25",anomaly
"2023-01-01 02:50:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=miraankaran@example.net, Age=41",normal
"2023-01-16 20:43:19 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aayush98@example.org, Age=45",normal
"2023-05-23 06:31:13 [main] INFO com.example.UserService - Adding a new user: First Name=Anika, Last Name=<IMG src=""..""/>, Email=mshan@example.com, Age=37",anomaly
"2023-04-01 20:02:57 [main] INFO com.example.UserService - Adding a new user: First Name=Sana, Last Name=Hora, Email=rajalavanya@example.com, Age=44",normal
"2023-05-07 21:59:34 [main] INFO com.example.UserService - Adding a new user: First Name=Aniruddh, Last Name=Bath, Email=zbala@example.org, Age=23",normal
"2023-01-13 16:25:07 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=ishaan64@example.org, Age=62",normal
"2023-05-01 05:48:52 [main] INFO com.example.UserService - Adding a new user: First Name=Samaira, Last Name=Tandon, Email=hansh45@example.com, Age=20",normal
"2023-03-27 03:12:07 [main] INFO com.example.UserService - Adding a new user: First Name=Himmat, Last Name=Comar, Email=arhaanlad@example.org, Age=22",normal
"2023-02-04 04:05:54 [main] INFO com.example.UserService - Adding a new user: First Name=Sana, Last Name=CONNECT 172.65.27.22 HOME, Email=aainashere@example.com, Age=58",anomaly
"2023-04-30 16:51:54 [main] INFO com.example.UserService - Adding a new user: First Name=Taimur, Last Name=Sachdev, Email=samairathakur@example.org, Age=53",normal
"2023-02-22 13:23:47 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=devihrishita@example.com, Age=34",normal
"2023-05-23 02:29:48 [main] INFO com.example.UserService - Adding a new user: First Name=Anaya, Last Name=Swamy, Email=mehul04@example.org, Age=63",normal
"2023-05-18 11:19:17 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aarav01@example.org, Age=44",normal
"2023-04-02 08:41:25 [main] INFO com.example.UserService - Adding a new user: First Name=Shalv, Last Name=null, Email=gatikshankar@example.org, Age=69",normal
"2023-05-06 21:34:27 [main] INFO com.example.UserService - Adding a new user: First Name=Nitya, Last Name=null, Email=dlata@example.org, Age=29",normal
"2023-05-27 00:59:54 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Basak, Email=shalvsamra@example.com, Age=44",normal
"2023-04-24 06:40:07 [main] INFO com.example.UserService - Adding a new user: First Name=Keya, Last Name=Zachariah, Email=chauhansumer@example.net, Age=64",normal
"2023-05-30 03:31:53 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=miraan85@example.org, Age=63",normal
"2023-04-21 16:07:29 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=null, Email=suhanabhatia@example.com, Age=39",normal
"2023-02-06 17:52:53 [main] INFO com.example.UserService - Adding a new user: First Name=Abram, Last Name=Krishna, Email=rattariya@example.org, Age=20",normal
"2023-01-23 03:06:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=fhora@example.com, Age=19",normal
"2023-04-18 04:19:34 [main] INFO com.example.UserService - Adding a new user: First Name=Hunar, Last Name=Lad, Email=wchoudhury@example.net, Age=18",normal
"2023-05-22 04:28:00 [main] INFO com.example.UserService - Adding a new user: First Name=Jivika, Last Name=Sibal, Email=bijukurian@example.org, Age=70",normal
"2023-03-15 05:03:05 [main] INFO com.example.UserService - Adding a new user: First Name=Ahana , Last Name=null, Email=bsingh@example.net, Age=36",normal
"2023-05-15 06:26:11 [main] INFO com.example.UserService - Adding a new user: First Name=Shlok, Last Name=CONNECT 172.65.27.22 HOME, Email=mannat95@example.org, Age=35",anomaly
"2023-03-14 05:29:00 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=Mand, Email=ryanupadhyay@example.net, Age=51",normal
"2023-03-20 22:26:48 [main] INFO com.example.UserService - Adding a new user: First Name=Zeeshan, Last Name=Babu, Email=lavanya81@example.com, Age=58",normal
"2023-04-04 18:46:13 [main] INFO com.example.UserService - Adding a new user: First Name=Arhaan, Last Name=Sharma, Email=imadan@example.com, Age=47",normal
"2023-02-25 01:36:30 [main] INFO com.example.UserService - Adding a new user: First Name=Romil, Last Name=CONNECT 172.65.27.22 HOME, Email=siyasom@example.net, Age=43",anomaly
"2023-03-15 05:16:16 [main] INFO com.example.UserService - Adding a new user: First Name=Vidur, Last Name=Issac, Email=xdewan@example.net, Age=21",normal
"2023-04-28 22:23:48 [main] INFO com.example.UserService - Adding a new user: First Name=Vedika, Last Name=CONNECT 172.65.27.22 HOME, Email=manjari61@example.net, Age=44",anomaly
"2023-04-17 12:35:13 [main] INFO com.example.UserService - Adding a new user: First Name=Baiju, Last Name=Bhargava, Email=diyasani@example.net, Age=63",normal
"2023-01-03 21:16:34 [main] INFO com.example.UserService - Adding a new user: First Name=Uthkarsh, Last Name=Koshy, Email=tgoswami@example.net, Age=57",normal
"2023-02-24 20:17:06 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=CONNECT 172.65.27.22 HOME, Email=kotaadira@example.com, Age=55",anomaly
"2023-05-15 16:20:07 [main] INFO com.example.UserService - Adding a new user: First Name=Purab, Last Name=null, Email=malltaimur@example.com, Age=31",normal
"2023-03-28 05:30:59 [main] INFO com.example.UserService - Adding a new user: First Name=Zain, Last Name=Jani, Email=vaibhav34@example.net, Age=38",normal
"2023-05-13 01:14:52 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=zjhaveri@example.org, Age=46",normal
"2023-04-16 21:32:58 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=<IMG src=""..""/>, Email=madhupdeol@example.net, Age=21",anomaly
"2023-02-13 21:01:59 [main] INFO com.example.UserService - Adding a new user: First Name=Nitara, Last Name=Soni, Email=odubey@example.org, Age=55",normal
"2023-02-26 23:46:25 [main] INFO com.example.UserService - Adding a new user: First Name=Nehmat, Last Name=Kurian, Email=toorzara@example.com, Age=28",normal
"2023-03-03 12:17:16 [main] INFO com.example.UserService - Adding a new user: First Name=Khushi, Last Name=CONNECT 172.65.27.22 HOME, Email=ramananahi@example.org, Age=21",anomaly
"2023-05-11 16:59:41 [main] INFO com.example.UserService - Adding a new user: First Name=Anay, Last Name=null, Email=mangalheer@example.org, Age=64",normal
"2023-02-07 19:08:13 [main] INFO com.example.UserService - Adding a new user: First Name=Yakshit, Last Name=Shenoy, Email=ravimannat@example.com, Age=61",normal
"2023-03-09 15:23:00 [main] INFO com.example.UserService - Adding a new user: First Name=Anahi, Last Name=null, Email=tanejaaayush@example.net, Age=32",normal
"2023-03-14 05:02:21 [main] INFO com.example.UserService - Adding a new user: First Name=Saanvi, Last Name=<IMG src=""..""/>, Email=cshere@example.net, Age=63",anomaly
"2023-05-04 17:28:49 [main] INFO com.example.UserService - Adding a new user: First Name=Taimur, Last Name=null, Email=aayush54@example.com, Age=19",normal
"2023-05-29 22:59:19 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=sgala@example.net, Age=39",anomaly
"2023-02-27 12:11:18 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=shayak52@example.net, Age=59",normal
"2023-02-17 10:58:59 [main] INFO com.example.UserService - Adding a new user: First Name=Yasmin, Last Name=Wali, Email=mohanlalchaudhary@example.com, Age=23",normal
"2023-01-25 08:02:44 [main] INFO com.example.UserService - Adding a new user: First Name=Sahil, Last Name=Devan, Email=ehsaan77@example.com, Age=66",normal
"2023-01-12 22:42:38 [main] INFO com.example.UserService - Adding a new user: First Name=Lakshay, Last Name=Roy, Email=ldalia@example.com, Age=40",normal
"2023-03-03 06:07:13 [main] INFO com.example.UserService - Adding a new user: First Name=Kanav, Last Name=CONNECT 172.65.27.22 HOME, Email=elakshichaudhary@example.org, Age=57",anomaly
"2023-05-06 09:52:33 [main] INFO com.example.UserService - Adding a new user: First Name=Urvi, Last Name=Chad, Email=uchaudhry@example.net, Age=42",normal
"2023-01-09 17:32:21 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=samar30@example.net, Age=68",anomaly
"2023-02-17 19:08:23 [main] INFO com.example.UserService - Adding a new user: First Name=Jivin, Last Name=CONNECT 172.65.27.22 HOME, Email=tmaharaj@example.net, Age=66",anomaly
"2023-02-06 16:55:40 [main] INFO com.example.UserService - Adding a new user: First Name=Anahi, Last Name=Rout, Email=bhasinryan@example.net, Age=35",normal
"2023-05-03 11:34:58 [main] INFO com.example.UserService - Adding a new user: First Name=Eva, Last Name=CONNECT 172.65.27.22 HOME, Email=anika75@example.com, Age=47",anomaly
"2023-02-05 10:58:32 [main] INFO com.example.UserService - Adding a new user: First Name=Yasmin, Last Name=Sehgal, Email=zeeshandhar@example.net, Age=42",normal
"2023-03-18 13:21:20 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=Borde, Email=barmanyuvaan@example.net, Age=59",normal
"2023-05-19 14:31:51 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvaan, Last Name=Sarma, Email=garaumang@example.org, Age=31",normal
"2023-05-04 14:10:14 [main] INFO com.example.UserService - Adding a new user: First Name=Mishti, Last Name=Solanki, Email=hirandubey@example.org, Age=34",normal
"2023-01-21 12:15:21 [main] INFO com.example.UserService - Adding a new user: First Name=Baiju, Last Name=Kalla, Email=raghav05@example.org, Age=63",normal
"2023-03-30 04:47:55 [main] INFO com.example.UserService - Adding a new user: First Name=Ishaan, Last Name=Chopra, Email=gchandran@example.net, Age=62",normal
"2023-04-21 06:18:09 [main] INFO com.example.UserService - Adding a new user: First Name=Zaina, Last Name=Mannan, Email=nehmatsuresh@example.net, Age=70",normal
"2023-03-24 04:23:34 [main] INFO com.example.UserService - Adding a new user: First Name=Amani, Last Name=Sachdev, Email=tranganathan@example.net, Age=20",normal
"2023-05-16 06:52:29 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Ghosh, Email=taraseher@example.com, Age=25",normal
"2023-03-04 14:34:20 [main] INFO com.example.UserService - Adding a new user: First Name=Madhup, Last Name=Bandi, Email=rati33@example.com, Age=51",normal
"2023-04-21 08:25:52 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanush, Last Name=Char, Email=hrajagopalan@example.com, Age=42",normal
"2023-01-21 10:06:40 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=<IMG src=""..""/>, Email=onkar82@example.net, Age=32",anomaly
"2023-01-28 15:46:38 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aniruddhbal@example.com, Age=50",normal
"2023-05-05 15:19:21 [main] INFO com.example.UserService - Adding a new user: First Name=Piya, Last Name=Rama, Email=qbasu@example.org, Age=58",normal
"2023-03-20 19:26:09 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=Sidhu, Email=devanshlata@example.com, Age=22",normal
"2023-03-13 13:03:42 [main] INFO com.example.UserService - Adding a new user: First Name=Zain, Last Name=Mangat, Email=hrishita57@example.org, Age=59",normal
"2023-02-25 21:59:34 [main] INFO com.example.UserService - Adding a new user: First Name=Vihaan, Last Name=CONNECT 172.65.27.22 HOME, Email=xmani@example.org, Age=34",anomaly
"2023-03-13 03:08:05 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=purab71@example.org, Age=26",normal
"2023-05-16 12:33:07 [main] INFO com.example.UserService - Adding a new user: First Name=Charvi, Last Name=Bora, Email=diya67@example.com, Age=30",normal
"2023-05-28 05:02:52 [main] INFO com.example.UserService - Adding a new user: First Name=Ela, Last Name=Tara, Email=myrachaudhry@example.org, Age=67",normal
